"080T4K","400301","SFFFFFFF","118789","2015-02-16 00:00:00","","","","U080T4K","MP10","ACTIVE","","",""
"121212","M121212","S121212","121212S","2015-04-02 10:48:17.017","","5500","","U121212S","MP10","ACTIVE","","",""
"121213","M121213","S121213","121213S","2015-04-02 10:48:25.375","","5500","","U121213S","MP10","ACTIVE","","",""
"121214","M121214","S121214","121212S","2015-04-02 12:02:27.939","","5500","","U121212S","MP10","ACTIVE","","",""
"121216","M121216","1234567890","121216S","2015-04-13 13:40:09.211","","5500","","U121216S","MP10","ACTIVE","","",""
"121217","M121217","3090000115","121217S","2015-04-21 09:42:32.255","","5500","","U121217S","MP10","ACTIVE","","",""
"121218","M121218","8806086356336","121218S","2015-04-20 16:11:59.997","","5500","","U121218S","MP10","ACTIVE","","",""
"240001","117901","SN240001","314186","2017-01-16 16:58:10.198","","3042","1111","U7799","VEGA3000M","ACTIVE","","",""
"240002","117901","SN240002","314186","2017-01-16 16:42:19.614","","3042","1111","U7799","MP200","ACTIVE","","",""
"240003","117901","SN240003","314186","2017-01-17 11:54:36.397","","3042","1111","U7799","VEGA3000M","ACTIVE","","",""
"240004","117901","SN240004","314186","2017-01-17 11:54:56.598","","3042","1111","U7799","MP200","ACTIVE","","",""
"250001","117900","SN250001","333333","2017-01-17 15:38:52.212","","0800","2222","8","VEGA3000M","ACTIVE","","",""
"250002","117900","312999972619","333333","2017-01-23 08:15:42.61","","0800","2222","8","VEGA3000M","ACTIVE","","",""
"250003","117900","313000018087","333333","2017-01-23 08:16:08.515","","0800","2222","8","VEGA3000M","ACTIVE","","",""
"250004","117900","250004","333333","2017-01-19 10:07:08.731","","0800","2222","8","VEGA3000M","ACTIVE","","",""
"250005","117900","SN250005","333333","2017-01-31 10:43:00.374","","0800","2222","8","VEGA3000M","ACTIVE","","",""
"250006","115802","250006SN","333333","2017-01-23 12:16:16.542","","","2222","8","MP200","ACTIVE","","",""
"250015","117910","250015SN","333333","2017-01-26 18:31:25.571","2017-01-26 18:32:01.875","0800","2222","U117910","VEGA3000M","INACTIVE","","",""
